vwCd,orgId,tblId,tblNm,listId
MT_ZTITLE,555,DT_55501_P001023,119 구조활동실적,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001024,재난사고 발생 및 피해현황,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001025,자연재해 발생 및 피해현황,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001026,소방대상물 현황,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001027,위험물제조소 설치현황,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001028,교통사고건수(자동차),203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001029,자동차단속 및 처리,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001030,운전면허 소지자,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001014,연령별 피의자,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001015,학력별 피의자,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001016,소년범죄,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001031,운전면허 실시,203_203A_555_55501_P
MT_ZTITLE,555,DT_55501_P001013,범죄발생 및 검거(경찰서별),203_203A_555_55501_P
MT_ZTITLE,553,DT_55301_A001033,행정구역,203_203A_553_55301_A
MT_ZTITLE,553,DT_55301_A001017,토지지목별 현황,203_203A_553_55301_A
MT_ZTITLE,553,DT_55301_A001018,일기일수,203_203A_553_55301_A
MT_ZTITLE,553,DT_55301_A001023,기상개황,203_203A_553_55301_A
MT_ZTITLE,553,DT_55301_B001003,인구추이,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001005,동별 세대 및 인구,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001006,연령별(5세 계급) 및 성별 인구,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001011,인구동태,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001013,인구이동,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001019,외국인 국적별 등록현황,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001022,외국인과의 혼인,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001023,사망원인별 사망,203_203A_553_55301_B
MT_ZTITLE,553,DT_553001_B000001,여성가구주 현황,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001026,여성가구주 현황,203_203A_553_55301_B
MT_ZTITLE,553,DT_553001_B000005,다문화 가구 및 가구원,203_203A_553_55301_B
MT_ZTITLE,553,DT_553001_B000006,가구원수별 가구(일반가구),203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001007,혼인상태별 인구(15세 이상 인구),203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001008,교육정도별 인구(6세 이상 인구),203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001009,주택점유형태별 가구(일반가구),203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001010,사용방수별 가구(일반가구),203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001017,통근·통학유형별 인구(12세 이상),203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_B001018,상주(야간)·주간인구,203_203A_553_55301_B
MT_ZTITLE,553,DT_55301_C001006,노동조합,203_203A_553_55301_C
MT_ZTITLE,553,DT_55301_C001008,산업연맹별 노동조합,203_203A_553_55301_C
MT_ZTITLE,553,DT_553001_C000001,경제활동인구총괄,203_203A_553_55301_C
MT_ZTITLE,553,DT_553001_C000002,연령별 취업자,203_203A_553_55301_C
MT_ZTITLE,553,DT_553001_C000006,산업별 취업자,203_203A_553_55301_C
MT_ZTITLE,553,DT_553001_C000005,직업별 취업자,203_203A_553_55301_C
MT_ZTITLE,553,DT_55301_D001001,사업체 총괄,203_203A_553_55301_D
MT_ZTITLE,553,DT_55301_D001002,종사자규모별 사업체수 및 종사자수,203_203A_553_55301_D
MT_ZTITLE,553,DT_55301_D001003,"산업별, 동별 사업체수 및 종사자수",203_203A_553_55301_D
MT_ZTITLE,553,DT_55301_E001021,정부관리양곡 보관창고,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001025,농업용 기계보유,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001031,가축전염병 예방주사 실적,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001036,소유별 산림면적,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001037,임상별 산림면적,203_203A_553_55301_E
MT_ZTITLE,553,DT_553001_E000011,임상별 임목축적,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001039,임산물 생산량,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001044,조림,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001045,불법 산림훼손 피해현황,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001066,친환경 농·축산물 출하현황,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001048,병해충 발생 및 방제상황,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001032,수의사 현황,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001035,축산물 위생관계업소,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_E001033,도축검사,203_203A_553_55301_E
MT_ZTITLE,553,DT_55301_F001001,광업 및 제조업(10인 이상),203_203A_553_55301_F
MT_ZTITLE,553,DT_55301_F001002,사업체규모별(중분류별) 광업 및 제조업(10인 이상),203_203A_553_55301_F
MT_ZTITLE,553,DT_55301_F001003,제조업 중분류별 사업체수 및 종사자수(10인 이상),203_203A_553_55301_F
MT_ZTITLE,553,DT_55301_F001006,산업 및 농공단지,203_203A_553_55301_F
MT_ZTITLE,553,DT_55301_F001010,에너지 관리대상 현황,203_203A_553_55301_F
MT_ZTITLE,553,DT_55301_G001008,상수도 보급현황,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_G001011,급수 사용량,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_G001012,급수사용료 부과,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_G001013,하수도 인구 및 보급률,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_G001014,하수사용료 부과,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_G001015,하수관거,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_G001007,고압가스 시설 현황,203_203A_553_55301_G
MT_ZTITLE,553,DT_55301_H001004,새마을금고,203_203A_553_55301_H
MT_ZTITLE,553,DT_55301_H001001,유통업체 현황,203_203A_553_55301_H
MT_ZTITLE,553,DT_55301_H001002,금융기관,203_203A_553_55301_H
MT_ZTITLE,553,DT_55301_I001001,주택 현황 및 보급률,203_203A_553_55301_I
MT_ZTITLE,553,DT_553001_I000002,주택소유현황,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001004,건축허가,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001008,주택가격지수,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001012,지가변동률,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001011,토지거래 허가,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001013,토지거래현황,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001014,용도지역,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001017,공원,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001022,도로,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001025,교량,203_203A_553_55301_I
MT_ZTITLE,553,DT_553001_I000005,건축연도별 주택,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001002,건축연도별 주택,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001006,아파트 건립,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001016,개발제한구역,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001019,하천부지점용,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_I001024,도로시설물,203_203A_553_55301_I
MT_ZTITLE,553,DT_55301_J001001,자동차등록,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_J001028,관광사업체 등록,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_J001039,우편시설,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_J001040,우편물 취급,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_J001041,우편요금 수입,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_J001016,주차장,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_J001003,업종별 운수업체,203_203A_553_55301_J
MT_ZTITLE,553,DT_55301_K001001,의료기관,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001002,의료기관종사 의료인력,203_203A_553_55301_K
MT_ZTITLE,553,DT_553001_K000006,보건소 인력,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001003,보건소 인력,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001007,의약품등 제조업소 및 판매업소,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001008,식품위생관계업소,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001009,공중위생관계업소,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001010,예방접종,203_203A_553_55301_K
MT_ZTITLE,553,DT_553001_K000007,주요 법정감염병 발생 및 사망,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001011,법정감염병 발생 및 사망,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001013,결핵환자 현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001014,보건소 구강보건사업 실적,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001015,모자보건사업 실적,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001016,건강보험 적용인구,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001019,국민연금 가입자,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001020,국민연금 급여 지급현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001026,노인여가복지시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001027,노인주거복지시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001028,노인의료복지시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001029,재가노인복지시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001030,국민기초생활보장 수급자,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001031,여성복지시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001032,여성폭력상담,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001034,아동복지시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_553001_K000005,장애인 거주시설 수 및 입소현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001036,장애인 등록현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001038,보호대상아동 발생 및 조치현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001045,어린이집,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001046,자원봉사자 현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001005,부정의료업자 단속실적 (의료인 등),203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001006,부정의료업자 단속실적 (의료기관),203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001012,한센병 보건소 등록,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001021,국가보훈대상자,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001023,국가보훈대상자 및 자녀 취학,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001024,참전용사 등록현황,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001025,적십자회비 모금 및 구호실적,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001033,재학별 소년·소녀가장 인원수,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001037,노숙인 시설,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001039,저소득 및 한부모 가족,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001042,방문건강관리사업실적,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001043,보건교육실적 (건강생활실천교육),203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001044,보건교육실적 (성인병예방 및 관리교육),203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_K001022,국가보훈대상자 취업,203_203A_553_55301_K
MT_ZTITLE,553,DT_55301_L001001,환경오염물질 배출사업장,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_L001002,환경오염배출사업장 단속 및 행정조치,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_L001007,쓰레기 수거,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_L001009,폐기물 재활용률,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_L001010,하수 및 분뇨 발생량 및 처리현황,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_L001012,하수종말처리장,203_203A_553_55301_L
MT_ZTITLE,553,DT_553001_L000001,대기오염,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_L001011,1일 1인당 오수 발생량,203_203A_553_55301_L
MT_ZTITLE,553,DT_55301_M001001,학교 총 개황,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001002,유치원,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001003,초등학교,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001004,중학교(국·공립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001005,중학교(사립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001006,일반계고등학교(국·공립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001007,일반계고등학교(사립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001010,특성화고등학교(국·공립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001011,특성화고등학교(사립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001012,자율고등학교(국·공립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001013,자율고등학교(사립),203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001014,전문대학,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001019,적령아동 취학,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001020,사설학원,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001021,공공도서관,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001023,문화재,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001026,체육시설,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001029,청소년 수련시설,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001032,언론매체,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001025,문화공간,203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_M001033,"출판, 인쇄 및 기록매체복제업 현황 (산업세분류별)",203_203A_553_55301_M
MT_ZTITLE,553,DT_55301_N001002,지방세 부담,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001004,지방세 징수,203_203A_553_55301_N
MT_ZTITLE,553,DT_553001_N000002,지방재정자립지표,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001006,예산결산 총괄,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001007,일반회계 세입예산 개요,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001008,일반회계 세입결산,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001010,일반회계 세출예산 개요,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001011,일반회계 세출결산,203_203A_553_55301_N
MT_ZTITLE,553,DT_553001_N000001,특별회계 세입세출 예산 개요,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001014,특별회계 예산결산,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001021,특별회계 예산개요,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_N001019,공유재산,203_203A_553_55301_N
MT_ZTITLE,553,DT_55301_P001002,구청 공무원,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001005,동 행정복지센터 공무원,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001006,소방공무원,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001009,퇴직사유별 공무원,203_203A_553_55301_P
MT_ZTITLE,553,DT_553001_P000001,경찰공무원,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001017,화재발생,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001018,발화요인별 화재발생,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001019,장소별 화재발생,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001021,소방장비,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001022,119 구급활동실적,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001023,119 구조활동실적,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001024,재난사고 발생 및 피해현황,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001025,자연재해 발생 및 피해현황,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001026,소방대상물 현황,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001027,위험물제조소 설치현황,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001029,자동차 단속 및 처리,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001010,관내 관공서 및 주요기관,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001011,민원서류 처리,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001013,범죄발생 및 검거,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001014,연령별 피의자,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001015,학력별 피의자,203_203A_553_55301_P
MT_ZTITLE,553,DT_55301_P001016,소년범죄,203_203A_553_55301_P
MT_ZTITLE,556,DT_55601_A001016,행정구역,203_203A_556_55601_A
MT_ZTITLE,556,DT_55601_A001017,토지지목별 토지면적,203_203A_556_55601_A
MT_ZTITLE,556,DT_55601_B001003,인구추이,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001004,동별 세대 및 등록인구,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001006,연령(5세 계급) 및 성별 인구,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001007,혼인상태별 인구(15세 이상 인구),203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001008,연령(5세계급)별/교육정도별 6세이상인구,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001009,주택점유형태별 일반가구수,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001010,사용방수별 일반가구수,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001011,인구동태,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001013,인구이동,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001017,통근·통학유형별 12세이상인구,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001018,상주(야간)·주간인구,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001019,외국인 국적별 현황,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001022,외국인과의 혼인,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001023,사망원인별 사망,203_203A_556_55601_B
MT_ZTITLE,556,DT_556001_B000003,여성가구주 현황,203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_B001026,여성가구주 현황,203_203A_556_55601_B
MT_ZTITLE,556,DT_556001_B000001,다문화 가구 및 가구원,203_203A_556_55601_B
MT_ZTITLE,556,DT_556001_B000002,가구원수별 가구(일반가구),203_203A_556_55601_B
MT_ZTITLE,556,DT_55601_C001006,노동조합,203_203A_556_55601_C
MT_ZTITLE,556,DT_55601_C001008,산업연맹별 노동조합,203_203A_556_55601_C
MT_ZTITLE,556,DT_55601_D001001,사업체 총괄,203_203A_556_55601_D
MT_ZTITLE,556,DT_55601_D001002,종사자규모별 사업체수 및 종사자수,203_203A_556_55601_D
MT_ZTITLE,556,DT_55601_D001003,산업별 사업체수 및 종사자수,203_203A_556_55601_D
MT_ZTITLE,556,DT_556001_E000003,농가 및 농가인구,203_203A_556_55601_E
MT_ZTITLE,556,DT_556001_E000004,경지면적,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001025,농업기계 보유현황,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001032,수의사 현황,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001035,축산물 위생관계업소,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001039,임산물별 생산량,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001044,조림,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001045,불법 산림훼손 피해현황,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001048,병해충 발생 및 방제상황,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001066,친환경 농축산물 출하현황,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001067,화훼재배현황,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001019,공공비축 미곡 매입실적,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001031,가축전염병 예방주사 실적,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001036,소유별 산림면적,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001037,임상별 산림면적,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_E001038,임상별 임목축적,203_203A_556_55601_E
MT_ZTITLE,556,DT_55601_F001001,광업 및 제조업(10인이상),203_203A_556_55601_F
MT_ZTITLE,556,DT_55601_F001002,사업체규모별(중분류별) 광업 및 제조업(10인이상),203_203A_556_55601_F
MT_ZTITLE,556,DT_55601_F001003,제조업 중분류별 사업체수 및 종사자수(10인이상),203_203A_556_55601_F
MT_ZTITLE,556,DT_55601_F001010,에너지 관리대상 현황,203_203A_556_55601_F
MT_ZTITLE,556,DT_55601_G001007,고압가스 시설현황,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_G001008,상수도 보급현황,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_G001011,급수 사용량,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_G001012,급수사용료 부과,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_G001013,하수도 보급률,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_G001014,하수사용료 부과,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_G001015,하수관거,203_203A_556_55601_G
MT_ZTITLE,556,DT_55601_H001001,유통업체 현황,203_203A_556_55601_H
MT_ZTITLE,556,DT_55601_H001002,금융기관,203_203A_556_55601_H
MT_ZTITLE,556,DT_55601_H001004,새마을금고,203_203A_556_55601_H
MT_ZTITLE,556,DT_55601_I001001,주택 현황 및 보급률,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001004,건축허가,203_203A_556_55601_I
MT_ZTITLE,556,DT_556001_I000002,주택소유현황,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001006,아파트 건립,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001008,주택가격지수,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001011,토지거래 허가,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001012,지가변동률,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001013,토지거래현황,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001016,개발제한구역,203_203A_556_55601_I
MT_ZTITLE,556,DT_556001_I000007,공원,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001017,공원,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001018,하천,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001019,하천부지점용,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001022,도로,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001024,도로시설물,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001025,교량,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_I001010,무허가 건축물,203_203A_556_55601_I
MT_ZTITLE,556,DT_55601_J001001,자동차등록,203_203A_556_55601_J
MT_ZTITLE,556,DT_556001_J000002,자동차연료종류별 등록,203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_J001003,업종별 운수업체,203_203A_556_55601_J
MT_ZTITLE,556,DT_556001_J000004,자전거도로현황,203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_J001016,주차장,203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_J001028,관광사업체 등록,203_203A_556_55601_J
MT_ZTITLE,556,DT_556001_J000005,주요 관광지 방문객수,203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_J001039,우편시설,203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_J001040,"우편물취급별 접수건수,배달건수",203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_J001041,"우편물취급별 국내요금수입액,국제요금수입액",203_203A_556_55601_J
MT_ZTITLE,556,DT_55601_K001001,의료기관,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001002,의료기관종사 의료인력,203_203A_556_55601_K
MT_ZTITLE,556,DT_556001_K000002,보건소 인력,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001003,보건소 인력,203_203A_556_55601_K
MT_ZTITLE,556,DT_556001_K000009,"보건지소 및 보건진료소, 건강생활지원센터 인력현황",203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001007,의약품등 제조업소 및 판매업소,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001008,식품위생관계업소,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001009,공중위생영업소,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001010,예방접종,203_203A_556_55601_K
MT_ZTITLE,556,DT_556001_K000007,주요 법정감염병 발생 및 사망,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001011,법정전염병 발생 및 사망,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001012,한센사업 대상자 현황,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001013,결핵환자 현황,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001014,보건소 구강보건사업실적,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001015,모자보건사업 실적,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001016,건강보험 적용인구,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001019,국민연금 가입자,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001020,국민연금 급여 지급현황,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001021,국가보훈대상자,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001022,국가보훈대상자 취업,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001023,국가보훈대상자 및 자녀 취학,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001024,참전용사 등록현황,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001025,적십자회비 모금 및 구호실적,203_203A_556_55601_K
MT_ZTITLE,556,DT_556001_K000001,사회복지시설,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001026,노인여가복지시설,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001027,노인주거복지시설,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001028,노인의료복지시설,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001029,재가노인복지시설,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001030,국민기초생활보장 수급자,203_203A_556_55601_K
MT_ZTITLE,556,DT_556001_K000003,기초연금 수급자 수,203_203A_556_55601_K
MT_ZTITLE,556,DT_55601_K001031,여성복지시설,203_203A_556_55601_K
